match_key,match_id,n_players
2018-03-21|Tahiti|New Caledonia,,0
2018-03-21|Zambia|Zimbabwe,,0
2018-03-21|Laos|Cambodia,,0
2018-03-21|South Africa|Angola,,0
2018-03-22|Faroe Islands|Latvia,,0
2018-03-22|Burkina Faso|Guinea-Bissau,,0
2018-03-22|Denmark|Panama,,0
2018-03-22|Bahrain|Palestine,,0
2018-03-22|Algeria|Tanzania,,0
2018-03-22|Belize|Grenada,,0
2018-03-22|Dominican Republic|Turks and Caicos Islands,,0
2018-03-22|China|Wales,,0
2018-03-22|Nicaragua|Cuba,,0
2018-03-22|Slovakia|United Arab Emirates,,0
2018-03-22|Philippines|Fiji,,0
2018-03-22|Macau|Mauritius,,0
2018-03-22|Malta|Luxembourg,,0
2018-03-22|Thailand|Gabon,,0
2018-03-22|Malaysia|Mongolia,,0
2018-03-23|Azerbaijan|Belarus,,0
2018-03-23|Bulgaria|Bosnia and Herzegovina,,0
2018-03-23|Cyprus|Montenegro,,0
2018-03-23|Finland|North Macedonia,,0
2018-03-23|France|Colombia,,0
2018-03-23|Curaçao|Bolivia,,0
2018-03-23|Hungary|Kazakhstan,,0
2018-03-23|Greece|Switzerland,,0
2018-03-23|Guadeloupe|Trinidad and Tobago,,0
2018-03-23|Austria|Slovenia,,0
2018-03-23|Italy|Argentina,,0
2018-03-23|Gambia|Central African Republic,,0
2018-03-23|Germany|Spain,,0
2018-03-23|Japan|Mali,,0
2018-03-23|Mexico|Iceland,,0
2018-03-23|Netherlands|England,,0
2018-03-23|Peru|Croatia,,0
2018-03-23|Poland|Nigeria,,0
2018-03-23|Portugal|Egypt,,0
2018-03-23|Scotland|Costa Rica,,0
2018-03-23|Senegal|Uzbekistan,,0
2018-03-23|Turkey|Republic of Ireland,,0
2018-03-23|Russia|Brazil,,0
2018-03-23|Tunisia|Iran,,0
2018-03-23|Norway|Australia,,0
2018-03-23|Ukraine|Saudi Arabia,,0
2018-03-23|Uruguay|Czechia,,0
2018-03-23|Serbia|Morocco,,0
2018-03-23|Singapore|Maldives,,0
2018-03-24|Israel|Romania,,0
2018-03-24|Angola|Zimbabwe,,0
2018-03-24|Armenia|Estonia,,0
2018-03-24|Botswana|Lesotho,,0
2018-03-24|Canada|New Zealand,,0
2018-03-24|Comoros|Kenya,,0
2018-03-24|Côte d'Ivoire|Togo,,0
2018-03-24|Northern Ireland|South Korea,,0
2018-03-24|Georgia|Lithuania,,0
2018-03-24|Qatar|Syria,,0
2018-03-24|Sweden|Chile,,0
2018-03-24|Tahiti|New Caledonia,,0
2018-03-24|Uganda|São Tomé and Príncipe,,0
2018-03-24|Zambia|South Africa,,0
2018-03-24|Mauritania|Guinea,,0
2018-03-24|Kosovo|Madagascar,,0
2018-03-25|Jamaica|Antigua and Barbuda,,0
2018-03-25|Barbados|Bermuda,,0
2018-03-25|Dominican Republic|Saint Kitts and Nevis,,0
2018-03-25|Gibraltar|Latvia,,0
2018-03-25|Faroe Islands|Liechtenstein,,0
2018-03-25|Nicaragua|Cuba,,0
2018-03-25|Martinique|Trinidad and Tobago,,0
2018-03-25|Thailand|Slovakia,,0
2018-03-25|Yorkshire|Chagos Islands,,0
2018-03-25|Kuwait|Cameroon,,0
2018-03-26|Bulgaria|Kazakhstan,,0
2018-03-26|Albania|Norway,,0
2018-03-26|Wales|Uruguay,,0
2018-03-26|China|Czechia,,0
2018-03-26|Portugal|Netherlands,,0
2018-03-26|Finland|Malta,,0
2018-03-26|Curaçao|Bolivia,,0
2018-03-27|Algeria|Iran,,0
2018-03-27|Armenia|Lithuania,,0
2018-03-27|Australia|Colombia,,0
2018-03-27|Azerbaijan|North Macedonia,,0
2018-03-27|Belgium|Saudi Arabia,,0
2018-03-27|Bosnia and Herzegovina|Senegal,,0
2018-03-27|Central African Republic|Kenya,,0
2018-03-27|Denmark|Chile,,0
2018-03-27|Luxembourg|Austria,,0
2018-03-27|Germany|Brazil,,0
2018-03-27|Greece|Egypt,,0
2018-03-27|Hungary|Scotland,,0
2018-03-27|Iraq|Syria,,0
2018-03-27|Kosovo|Burkina Faso,,0
2018-03-27|Laos|Bangladesh,,0
2018-03-27|England|Italy,,0
2018-03-27|Georgia|Estonia,,0
2018-03-27|Mexico|Croatia,,0
2018-03-27|Seychelles|Eswatini,,0
2018-03-27|Moldova|Côte d'Ivoire,,0
2018-03-27|Mongolia|Mauritius,,0
2018-03-27|Montenegro|Turkey,,0
2018-03-27|Morocco|Uzbekistan,,0
2018-03-27|Namibia|Lesotho,,0
2018-03-27|Peru|Iceland,,0
2018-03-27|Poland|South Korea,,0
2018-03-27|Romania|Sweden,,0
2018-03-27|Russia|France,,0
2018-03-27|Slovenia|Belarus,,0
2018-03-27|Spain|Argentina,,0
2018-03-27|Switzerland|Panama,,0
2018-03-27|Tanzania|DR Congo,,0
2018-03-27|Tunisia|Costa Rica,,0
2018-03-27|Uganda|Malawi,,0
2018-03-27|Ukraine|Japan,,0
2018-03-27|United States|Paraguay,,0
2018-03-27|Serbia|Nigeria,,0
2018-04-01|Malaysia|Bhutan,,0
2018-04-08|Barawa|Chagos Islands,,0
2018-04-15|Barawa|Yorkshire,,0
2018-04-18|Trinidad and Tobago|Panama,,0
2018-04-18|Zimbabwe|Botswana,,0
2018-04-26|Saint Kitts and Nevis|Jamaica,,0
2018-04-29|Ellan Vannin|Panjab,,0
2018-04-29|Saint Barthélemy|Saint Martin,,0
2018-04-30|Antigua and Barbuda|Jamaica,,0
2018-05-06|Barawa|Surrey,,0
2018-05-08|Iraq|Palestine,,0
2018-05-09|Algeria|Saudi Arabia,,0
2018-05-11|Kuwait|Palestine,,0
2018-05-15|Saudi Arabia|Greece,,0
2018-05-19|Iran|Uzbekistan,,0
2018-05-20|Jordan|Cyprus,,0
2018-05-25|Kuwait|Egypt,,0
2018-05-25|Kenya|Eswatini,,0
2018-05-26|China|Myanmar,,0
2018-05-26|Saint Barthélemy|Sint Maarten,,0
2018-05-27|Cameroon|Burkina Faso,,0
2018-05-27|Niger|Central African Republic,,0
2018-05-28|France|Republic of Ireland,,0
2018-05-28|Nigeria|DR Congo,,0
2018-05-28|Kenya|Equatorial Guinea,,0
2018-05-28|Portugal|Tunisia,,0
2018-05-28|Italy|Saudi Arabia,,0
2018-05-28|United States|Bolivia,,0
2018-05-28|Mexico|Wales,,0
2018-05-28|Turkey|Iran,,0
2018-05-28|South Korea|Honduras,,0
2018-05-28|Bosnia and Herzegovina|Montenegro,,0
2018-05-29|Azerbaijan|Kyrgyzstan,,0
2018-05-29|Argentina|Haiti,,0
2018-05-29|Albania|Kosovo,,0
2018-05-29|Armenia|Malta,,0
2018-05-29|Panama|Northern Ireland,,0
2018-05-29|Peru|Scotland,,0
2018-05-30|Japan|Ghana,,0
2018-05-30|Austria|Russia,,0
2018-05-30|Central African Republic|Uganda,,0
2018-05-31|Slovakia|Netherlands,,0
2018-05-31|Ukraine|Morocco,,0
2018-05-31|Romania|Chile,,0
2018-05-31|Luxembourg|Senegal,,0
2018-06-01|Turkey|Tunisia,,0
2018-06-01|South Korea|Bosnia and Herzegovina,,0
2018-06-01|France|Italy,,0
2018-06-01|Czechia|Australia,,0
2018-06-01|Algeria|Cabo Verde,,0
2018-06-01|Colombia|Egypt,,0
2018-06-01|Malta|Georgia,,0
2018-06-02|El Salvador|Honduras,,0
2018-06-02|Iceland|Norway,,0
2018-06-02|England|Nigeria,,0
2018-06-02|Montenegro|Slovenia,,0
2018-06-02|Mexico|Scotland,,0
2018-06-02|Sweden|Denmark,,0
2018-06-02|Republic of Ireland|United States,,0
2018-06-02|Belgium|Portugal,,0
2018-06-02|Austria|Germany,,0
2018-06-02|Niger|Uganda,,0
2018-06-02|Thailand|China,,0
2018-06-03|Barbados|Belize,,0
2018-06-03|Costa Rica|Northern Ireland,,0
2018-06-03|Croatia|Brazil,,0
2018-06-03|Andorra|Cabo Verde,,0
2018-06-03|Saudi Arabia|Peru,,0
2018-06-03|Spain|Switzerland,,0
2018-06-03|Albania|Ukraine,,0
2018-06-04|Serbia|Chile,,0
2018-06-04|Italy|Netherlands,,0
2018-06-04|Slovakia|Morocco,,0
2018-06-04|Armenia|Moldova,,0
2018-06-05|Romania|Finland,,0
2018-06-05|Luxembourg|Georgia,,0
2018-06-05|Kazakhstan|Azerbaijan,,0
2018-06-05|Martinique|French Guiana,,0
2018-06-05|Russia|Turkey,,0
2018-06-06|Czechia|Nigeria,,0
2018-06-06|Norway|Panama,,0
2018-06-06|Belgium|Egypt,,0
2018-06-06|Belarus|Hungary,,0
2018-06-07|England|Costa Rica,,0
2018-06-07|Uruguay|Uzbekistan,,0
2018-06-07|Portugal|Algeria,,0
2018-06-07|South Korea|Bolivia,,0
2018-06-07|Guadeloupe|French Guiana,,0
2018-06-07|Iceland|Ghana,,0
2018-06-08|Lithuania|Iran,,0
2018-06-08|Germany|Saudi Arabia,,0
2018-06-08|Croatia|Senegal,,0
2018-06-08|Switzerland|Japan,,0
2018-06-08|Poland|Chile,,0
2018-06-09|Latvia|Azerbaijan,,0
2018-06-09|Serbia|Bolivia,,0
2018-06-09|Denmark|Mexico,,0
2018-06-09|Sweden|Peru,,0
2018-06-09|Tunisia|Spain,,0
2018-06-09|Estonia|Morocco,,0
2018-06-09|Finland|Belarus,,0
2018-06-09|France|United States,,0
2018-06-09|Hungary|Australia,,0
2018-06-10|Austria|Brazil,,0
2018-06-11|South Korea|Senegal,,0
2018-06-11|Belgium|Costa Rica,,0
2018-06-12|Japan|Paraguay,,0
2018-06-12|Poland|Lithuania,,0
2022-11-20|Qatar|Ecuador,3788834,22
2022-11-21|England|Iran,3788836,22
2022-11-21|United States|Wales,3788837,22
2022-11-21|Senegal|Netherlands,3788835,22
2022-11-22|Argentina|Saudi Arabia,3788838,22
2022-11-22|Mexico|Poland,3788839,22
2022-11-22|Denmark|Tunisia,3788841,22
2022-11-22|France|Australia,3788840,22
2022-11-23|Germany|Japan,3788843,22
2022-11-23|Spain|Costa Rica,3788842,22
2022-11-23|Morocco|Croatia,3788845,22
2022-11-23|Belgium|Canada,3788844,22
2022-11-24|Switzerland|Cameroon,3788847,22
2022-11-24|Brazil|Serbia,3788846,22
2022-11-24|Uruguay|South Korea,3788849,22
2022-11-24|Portugal|Ghana,3788848,22
2022-11-25|Qatar|Senegal,3788859,22
2022-11-25|Netherlands|Ecuador,3788860,22
2022-11-25|Wales|Iran,3788862,22
2022-11-25|England|United States,3788861,22
2022-11-26|Poland|Saudi Arabia,3788864,22
2022-11-26|Argentina|Mexico,3788863,22
2022-11-26|Tunisia|Australia,3788866,22
2022-11-26|France|Denmark,3788865,22
2022-11-27|Spain|Germany,3788867,22
2022-11-27|Japan|Costa Rica,3788868,22
2022-11-27|Croatia|Canada,3788870,22
2022-11-27|Belgium|Morocco,3788869,22
2022-11-28|Cameroon|Serbia,3788872,22
2022-11-28|Brazil|Switzerland,3788871,22
2022-11-28|South Korea|Ghana,3788874,22
2022-11-28|Portugal|Uruguay,3788873,22
2022-11-29|Ecuador|Senegal,3788884,22
2022-11-29|Qatar|Netherlands,3788885,22
2022-11-29|Wales|England,3788887,22
2022-11-29|Iran|United States,3788886,22
2022-11-30|Poland|Argentina,3788889,22
2022-11-30|Saudi Arabia|Mexico,3788888,22
2022-11-30|Australia|Denmark,3788890,22
2022-11-30|Tunisia|France,3788891,22
2022-12-01|Japan|Spain,3788893,22
2022-12-01|Costa Rica|Germany,3788892,22
2022-12-01|Croatia|Belgium,3788895,22
2022-12-01|Canada|Morocco,3788894,22
2022-12-02|Cameroon|Brazil,3788897,22
2022-12-02|Ghana|Uruguay,3788898,22
2022-12-02|Serbia|Switzerland,3788896,22
2022-12-02|South Korea|Portugal,3788899,22
2022-12-03|Netherlands|United States,3970160,22
2022-12-03|Argentina|Australia,3970579,22
2022-12-04|France|Poland,3970580,22
2022-12-04|England|Senegal,3970161,22
2022-12-05|Japan|Croatia,3970790,22
2022-12-05|Brazil|South Korea,3970993,22
2022-12-06|Morocco|Spain,3970791,22
2022-12-06|Portugal|Switzerland,3970994,22
2022-12-09|Croatia|Brazil,3972833,22
2022-12-09|Netherlands|Argentina,3971598,22
2022-12-10|Morocco|Portugal,3973427,22
2022-12-10|England|France,3972029,22
2022-12-13|Argentina|Croatia,3974501,22
2022-12-14|France|Morocco,3974586,22
2022-12-17|Croatia|Morocco,3975878,22
2022-12-18|Argentina|France,3975879,22
2021-12-08|Mexico|Chile,,0
2021-12-09|Tanzania|Uganda,,0
2021-12-18|United States|Bosnia and Herzegovina,,0
2022-01-02|Gabon|Burkina Faso,,0
2022-01-02|Sudan|Zimbabwe,,0
2022-01-03|Rwanda|Guinea,,0
2022-01-04|Mauritania|Gabon,,0
2022-01-05|Algeria|Ghana,,0
2022-01-06|Rwanda|Guinea,,0
2022-01-12|Iceland|Uganda,,0
2022-01-15|South Korea|Iceland,,0
2022-01-16|Colombia|Honduras,,0
2022-01-16|Peru|Panama,,0
2022-01-18|Moldova|Uganda,,0
2022-01-20|South Korea|Moldova,,0
2022-01-20|Peru|Jamaica,,0
2022-01-21|Bolivia|Trinidad and Tobago,,0
2022-01-21|Iraq|Uganda,,0
2022-01-27|Indonesia|Timor-Leste,,0
2022-01-27|Bahrain|Uganda,,0
2022-01-27|Uzbekistan|South Sudan,,0
2022-01-28|Jordan|New Zealand,,0
2022-01-28|Suriname|Barbados,,0
2022-01-29|Nepal|Mauritius,,0
2022-01-29|Kuwait|Libya,,0
2022-01-29|Nicaragua|Belize,,0
2022-01-30|Indonesia|Timor-Leste,,0
2022-02-01|Suriname|Guyana,,0
2022-02-01|Nicaragua|Belize,,0
2022-02-01|Kuwait|Libya,,0
2022-02-01|Nepal|Mauritius,,0
2022-02-01|Bahrain|DR Congo,,0
2022-03-18|Iraq|Zambia,,0
2022-03-19|Mauritius|Seychelles,,0
2022-03-23|Malaysia|Philippines,,0
2022-03-23|Bahrain|India,,0
2022-03-23|Gibraltar|Grenada,,0
2022-03-23|Guinea-Bissau|Equatorial Guinea,,0
2022-03-23|Laos|Mongolia,,0
2022-03-23|Guadeloupe|Cabo Verde,,0
2022-03-23|Mozambique|Niger,,0
2022-03-23|Tanzania|Central African Republic,,0
2022-03-24|Togo|Sierra Leone,,0
2022-03-24|Liberia|Benin,,0
2022-03-24|Hungary|Serbia,,0
2022-03-24|Armenia|Montenegro,,0
2022-03-24|Guatemala|Cuba,,0
2022-03-24|Kosovo|Burkina Faso,,0
2022-03-24|Maldives|Bangladesh,,0
2022-03-24|Scotland|Poland,,0
2022-03-24|Thailand|Nepal,,0
2022-03-25|Congo|Zambia,,0
2022-03-25|Bosnia and Herzegovina|Georgia,,0
2022-03-25|Andorra|Saint Kitts and Nevis,,0
2022-03-25|Cabo Verde|Liechtenstein,,0
2022-03-25|Latvia|Kuwait,,0
2022-03-25|Comoros|Ethiopia,,0
2022-03-25|San Marino|Lithuania,,0
2022-03-25|France|Côte d'Ivoire,,0
2022-03-25|Malta|Azerbaijan,,0
2022-03-25|Norway|Slovakia,,0
2022-03-25|Romania|Greece,,0
2022-03-25|Luxembourg|Northern Ireland,,0
2022-03-25|South Africa|Guinea,,0
2022-03-25|Trinidad and Tobago|Barbados,,0
2022-03-26|Finland|Iceland,,0
2022-03-26|Germany|Israel,,0
2022-03-26|Angola|Guinea-Bissau,,0
2022-03-26|Bahrain|Burundi,,0
2022-03-26|Belarus|India,,0
2022-03-26|Croatia|Slovenia,,0
2022-03-26|England|Switzerland,,0
2022-03-26|Central African Republic|Sudan,,0
2022-03-26|Republic of Ireland|Belgium,,0
2022-03-26|Mauritania|Mozambique,,0
2022-03-26|Netherlands|Denmark,,0
2022-03-26|Qatar|Bulgaria,,0
2022-03-26|Singapore|Malaysia,,0
2022-03-26|Spain|Albania,,0
2022-03-26|Libya|Niger,,0
2022-03-26|Gibraltar|Faroe Islands,,0
2022-03-27|Barbados|Guyana,,0
2022-03-27|Benin|Zambia,,0
2022-03-27|Belize|Cuba,,0
2022-03-27|Guatemala|Haiti,,0
2022-03-27|Liberia|Sierra Leone,,0
2022-03-27|Thailand|Suriname,,0
2022-03-27|Laos|Brunei,,0
2022-03-28|Andorra|Grenada,,0
2022-03-28|Cabo Verde|San Marino,,0
2022-03-28|Montenegro|Greece,,0
2022-03-28|Vanuatu|Fiji,,0
2022-03-29|Belgium|Burkina Faso,,0
2022-03-29|Congo|Sierra Leone,,0
2022-03-29|Bangladesh|Mongolia,,0
2022-03-29|Bahrain|Belarus,,0
2022-03-29|Azerbaijan|Latvia,,0
2022-03-29|Austria|Scotland,,0
2022-03-29|Israel|Romania,,0
2022-03-29|Angola|Equatorial Guinea,,0
2022-03-29|Albania|Georgia,,0
2022-03-29|Bosnia and Herzegovina|Luxembourg,,0
2022-03-29|Croatia|Bulgaria,,0
2022-03-29|Mauritania|Libya,,0
2022-03-29|Northern Ireland|Hungary,,0
2022-03-29|Netherlands|Germany,,0
2022-03-29|Malta|Kuwait,,0
2022-03-29|Finland|Slovakia,,0
2022-03-29|France|South Africa,,0
2022-03-29|Qatar|Slovenia,,0
2022-03-29|Faroe Islands|Liechtenstein,,0
2022-03-29|England|Côte d'Ivoire,,0
2022-03-29|Liberia|Burundi,,0
2022-03-29|Republic of Ireland|Lithuania,,0
2022-03-29|Switzerland|Kosovo,,0
2022-03-29|Spain|Iceland,,0
2022-03-29|Norway|Armenia,,0
2022-03-29|Tanzania|Sudan,,0
2022-03-29|Denmark|Serbia,,0
2022-03-29|Singapore|Philippines,,0
2022-03-29|Wales|Czechia,,0
2022-03-29|Turkey|Italy,,0
2022-03-29|Trinidad and Tobago|Guyana,,0
2022-03-29|Togo|Benin,,0
2022-04-22|Elba Island|Vatican City,,0
2022-04-24|El Salvador|Guatemala,,0
2022-04-27|Mexico|Guatemala,,0
2022-05-12|Bahamas|Turks and Caicos Islands,,0
2022-05-12|Dominica|Saint Vincent and the Grenadines,,0
2022-05-14|Bahamas|Turks and Caicos Islands,,0
2022-05-15|Dominica|Saint Vincent and the Grenadines,,0
2022-05-24|Mozambique|Eswatini,,0
2022-05-24|Thailand|Bahrain,,0
2022-05-27|Bahrain|Myanmar,,0
2022-05-27|Malaysia|Brunei,,0
2022-05-27|Thailand|Turkmenistan,,0
2022-05-28|Ethiopia|Lesotho,,0
2022-05-28|India|Jordan,,0
2022-05-28|Mexico|Nigeria,,0
2022-05-29|United Arab Emirates|Gambia,,0
2022-05-30|Ethiopia|Lesotho,,0
2022-05-30|Trinidad and Tobago|Saint Lucia,,0
2022-05-31|Thailand|Bahrain,,0
2022-06-01|Australia|Jordan,,0
2022-06-01|Indonesia|Bangladesh,,0
2022-06-01|Malta|Venezuela,,0
2022-06-01|Malaysia|Hong Kong,,0
2022-06-01|Syria|Tajikistan,,0
2022-06-01|United States|Morocco,,0
2022-06-01|Vietnam|Afghanistan,,0
2022-06-01|Kuwait|Singapore,,0
2022-06-02|Japan|Paraguay,,0
2022-06-02|Cambodia|Timor-Leste,,0
2022-06-02|Mexico|Uruguay,,0
2022-06-02|Ecuador|Nigeria,,0
2022-06-02|South Korea|Brazil,,0
2022-06-03|Nepal|Oman,,0
2022-06-05|Argentina|Estonia,,0
2022-06-05|United States|Uruguay,,0
2022-06-05|Mexico|Ecuador,,0
2022-06-05|Peru|New Zealand,,0
2022-06-05|Saudi Arabia|Colombia,,0
2022-06-06|South Korea|Chile,,0
2022-06-06|Japan|Brazil,,0
2022-06-09|Saudi Arabia|Venezuela,,0
2022-06-09|New Zealand|Oman,,0
2022-06-09|San Marino|Iceland,,0
2022-06-10|South Korea|Paraguay,,0
2022-06-11|Uruguay|Panama,,0
2022-06-11|Ecuador|Cabo Verde,,0
2022-06-12|Iran|Algeria,,0
2022-06-13|Albania|Estonia,,0
2022-06-14|South Korea|Egypt,,0
2022-07-16|Elba Island|Raetia,,0
2022-08-07|Raetia|Tibet,,0
2022-09-24|Tanzania|Uganda,,0
2022-09-27|DR Congo|Sierra Leone,,0
2022-10-23|Qatar|Guatemala,,0
2022-10-26|Saudi Arabia|Albania,,0
2022-10-27|Qatar|Honduras,,0
2022-10-30|Saudi Arabia|Honduras,,0
2022-11-07|Qatar|Panama,,0
2022-11-13|Syria|Algeria,,0
2022-11-13|West Papua|Raetia,,0
2022-11-16|Kosovo|Armenia,,0
2022-11-17|Niger|Libya,3966446,0
2022-11-17|Japan|Canada,,0
2022-11-17|Rwanda|Sudan,3966018,0
2022-11-18|Dominican Republic|Cuba,,0
2022-11-19|Gibraltar|Andorra,,0
2022-11-19|Rwanda|Sudan,3966939,0
